"date","day_of_week","DJ_return","log_volume","log_volatility","train"
"1964-06-18","thur",0.000765,-0.1118,-10.6734164303153,TRUE
"1964-06-19","fri",0.00154,-0.265022,-10.7674576928732,TRUE
"1964-06-22","mon",0.001368,-0.150304,-10.8629948102003,TRUE
"1964-06-23","tues",-0.004463,-0.261081,-10.8590077976023,TRUE
"1964-06-24","wed",0.005225,-0.086332,-10.8178910663271,TRUE
"1964-06-25","thur",0.000568,-0.05286,-10.9214633406298,TRUE
"1964-06-26","fri",0.004233,-0.173245,-10.9222911916894,TRUE
"1964-06-29","mon",-6e-05,-0.186971,-11.0276293639062,TRUE
"1964-06-30","tues",0.000674,-0.191427,-11.1298907136172,TRUE
"1964-07-01","wed",0.007858,-0.004035,-10.8514748550513,TRUE
"1964-07-02","thur",0.004061,-0.022431,-10.8664868416275,TRUE
"1964-07-06","mon",0.003286,-0.052806,-10.9108716176226,TRUE
"1964-07-07","tues",0.000829,-0.022129,-11.0120604841106,TRUE
"1964-07-08","wed",0.000603,-0.117294,-11.114972502506,TRUE
"1964-07-09","thur",-0.000379,-0.060685,-11.2192638059335,TRUE
"1964-07-10","fri",0.002812,0.0116,-11.2611711334609,TRUE
"1964-07-13","mon",-0.002315,-0.109371,-11.3212643248475,TRUE
"1964-07-14","tues",-0.002273,-0.117928,-11.3803081149554,TRUE
"1964-07-15","wed",0.001386,-0.149023,-11.4671503175899,TRUE
"1964-07-16","thur",0.003156,-0.139751,-11.4720445921833,TRUE
"1964-07-17","fri",0.004568,-0.138226,-11.3764637449518,TRUE
"1964-07-20","mon",-0.002305,-0.190917,-11.4316081852934,TRUE
"1964-07-21","tues",-0.002877,-0.148227,-11.4555985097786,TRUE
"1964-07-22","wed",0.000826,-0.146621,-11.5538232956993,TRUE
"1964-07-23","thur",-0.001381,-0.145842,-11.6373410474172,TRUE
"1964-07-24","fri",-0.000993,-0.222755,-11.7303743865108,TRUE
"1964-07-27","mon",-0.005443,-0.248694,-11.492795440294,TRUE
"1964-07-28","tues",-0.004409,-0.304318,-11.4061449579775,TRUE
"1964-07-29","wed",0.001575,-0.254146,-11.4870306484874,TRUE
"1964-07-30","thur",0.000834,-0.139447,-11.5848834423277,TRUE
"1964-07-31","fri",0.002059,-0.207057,-11.640866001313,TRUE
"1964-08-03","mon",-0.000892,-0.316042,-11.7362274038271,TRUE
"1964-08-04","tues",-0.009061,-0.079504,-11.0805594526361,TRUE
"1964-08-05","wed",0.000336,0.174062,-11.1851055519782,TRUE
"1964-08-06","thur",-0.011652,-0.269698,-10.5548277518346,TRUE
"1964-08-07","fri",0.006971,-0.475535,-10.4719380518596,TRUE
"1964-08-10","mon",0.000229,-0.51392,-10.5770925318647,TRUE
"1964-08-11","tues",-0.001532,-0.385408,-10.6722690387351,TRUE
"1964-08-12","wed",0.00722,-0.200538,-10.5546033581712,TRUE
"1964-08-13","thur",0.005309,-0.093705,-10.5465300047734,TRUE
"1964-08-14","fri",0.000346,-0.210577,-10.6513849431056,TRUE
"1964-08-17","mon",0.001668,-0.282804,-10.7437741824759,TRUE
"1964-08-18","tues",0.003113,-0.178117,-10.8004296817363,TRUE
"1964-08-19","wed",-0.00127,-0.178104,-10.8970352093157,TRUE
"1964-08-20","thur",-0.00363,-0.254395,-10.926285012274,TRUE
"1964-08-21","fri",-0.000107,-0.308765,-11.0315739670309,TRUE
"1964-08-24","mon",-0.001563,-0.255661,-11.1202936862312,TRUE
"1964-08-25","tues",-0.006122,-0.252892,-10.9778816826128,TRUE
"1964-08-26","wed",-0.003599,-0.382594,-11.0023054623428,TRUE
"1964-08-27","thur",0.007258,-0.301025,-10.8066523081914,TRUE
"1964-08-28","fri",0.004587,-0.242185,-10.8028336588818,TRUE
"1964-08-31","mon",-0.000727,-0.355733,-10.9053094846749,TRUE
"1964-09-01","tues",0.006562,-0.026562,-10.7791105417862,TRUE
"1964-09-02","wed",0.001279,0.007141,-10.8757858313399,TRUE
"1964-09-03","thur",0.001112,-0.098024,-10.9739107144041,TRUE
"1964-09-04","fri",0.002703,-0.118428,-11.032999970623,TRUE
"1964-09-08","tues",0.004235,-0.14408,-11.0220842050135,TRUE
"1964-09-09","wed",0.004287,0.187769,-11.0096641788046,TRUE
"1964-09-10","thur",0.004583,0.149418,-10.9830463179459,TRUE
"1964-09-11","fri",0.008838,0.179425,-10.6756900617221,TRUE
"1964-09-14","mon",-0.001027,0.133051,-10.7759910904423,TRUE
"1964-09-15","tues",-0.00428,0.194139,-10.788379913078,TRUE
"1964-09-16","wed",0.0019,-0.098514,-10.8745000809793,TRUE
"1964-09-17","thur",0.005182,0.310467,-10.8335212883642,TRUE
"1964-09-18","fri",-0.004095,0.273222,-10.8486264192357,TRUE
"1964-09-21","mon",0.007439,0.127638,-10.6790311752974,TRUE
"1964-09-22","tues",0.001021,0.118135,-10.7793770183838,TRUE
"1964-09-23","wed",-0.000596,0.239197,-10.8828432251343,TRUE
"1964-09-24","thur",0.001181,0.22528,-10.9799904647361,TRUE
"1964-09-25","fri",0.00198,0.279184,-11.0601137738372,TRUE
"1964-09-28","mon",0.000857,0.032537,-11.1602980010388,TRUE
"1964-09-29","tues",0.00032,0.087072,-11.2648606442828,TRUE
"1964-09-30","wed",-0.000423,0.01661,-11.3686736173222,TRUE
"1964-10-01","thur",-0.003857,-0.046462,-11.3402847836691,TRUE
"1964-10-02","fri",0.000745,-0.066506,-11.4404671384483,TRUE
"1964-10-05","mon",0.005143,0.040856,-11.3041372603612,TRUE
"1964-10-06","tues",-0.002294,0.035172,-11.3631296825298,TRUE
"1964-10-07","wed",-0.001555,0.090423,-11.4456173452141,TRUE
"1964-10-08","thur",0.001281,0.084217,-11.534076274656,TRUE
"1964-10-09","fri",0.003628,0.12735,-11.5002106420173,TRUE
"1964-10-12","mon",-0.000581,-0.122837,-11.6018748277327,TRUE
"1964-10-13","tues",-0.001551,0.150866,-11.6784409974484,TRUE
"1964-10-14","wed",-0.001176,-0.023849,-11.7658252492641,TRUE
"1964-10-15","thur",-0.007731,0.332456,-11.2531900374842,TRUE
"1964-10-16","fri",0.005855,0.096552,-11.100956221351,TRUE
"1964-10-19","mon",0.003052,0.070427,-11.1400193618811,TRUE
"1964-10-20","tues",0.006019,0.09551,-11.000663073849,TRUE
"1964-10-21","wed",-0.002021,0.099733,-11.0791878183964,TRUE
"1964-10-22","thur",-0.003085,-0.002771,-11.1182503601415,TRUE
"1964-10-23","fri",0.000695,-0.200478,-11.2199969293066,TRUE
"1964-10-26","mon",-0.000695,0.11062,-11.3213584461468,TRUE
"1964-10-27","tues",-0.001175,-0.046634,-11.4141295492266,TRUE
"1964-10-28","wed",-0.005518,0.041538,-11.2521809731649,TRUE
"1964-10-29","thur",0.000803,-0.06588,-11.3520335583566,TRUE
"1964-10-30","fri",0.001398,-0.128994,-11.4390655235736,TRUE
"1964-11-02","mon",0.002779,-0.062408,-11.4677226801394,TRUE
"1964-11-04","wed",-0.001932,-0.000592,-11.5342016053538,TRUE
"1964-11-05","thur",-0.00032,-0.075634,-11.6383970821642,TRUE
"1964-11-06","fri",0.003805,0.017873,-11.5762489379113,TRUE
"1964-11-09","mon",-0.002626,-0.033471,-11.6031168382473,TRUE
"1964-11-10","tues",-0.004504,0.062356,-11.488019216665,TRUE
"1964-11-11","wed",0.003383,-0.21787,-11.4764816808409,TRUE
"1964-11-12","thur",0.001178,0.106807,-11.5670757841375,TRUE
"1964-11-13","fri",-0.000583,0.02821,-11.6684537098714,TRUE
"1964-11-16","mon",0.006829,0.030544,-11.3004287910414,TRUE
"1964-11-17","tues",0.005993,0.224215,-11.1261614710466,TRUE
"1964-11-18","wed",0.007113,0.32271,-10.9081183619134,TRUE
"1964-11-19","thur",-0.00337,0.15692,-10.9468295754612,TRUE
"1964-11-20","fri",0.002259,0.088626,-11.0205019257185,TRUE
"1964-11-23","mon",-0.001607,0.020293,-11.1084835468091,TRUE
"1964-11-24","tues",-0.001891,0.063171,-11.1876766907189,TRUE
"1964-11-25","wed",-0.005887,0.009268,-11.0476178447353,TRUE
"1964-11-27","fri",-0.000317,-0.153001,-11.1522757309861,TRUE
"1964-11-30","mon",-0.007613,0.030493,-10.8867742225251,TRUE
"1964-12-01","tues",-0.012645,0.031086,-10.324385943444,TRUE
"1964-12-02","wed",0.003153,0.030448,-10.3966432136763,TRUE
"1964-12-03","thur",0.004177,-0.116497,-10.4404398583454,TRUE
"1964-12-04","fri",0.000161,-0.094341,-10.5457021037403,TRUE
"1964-12-07","mon",0.003507,0.000107,-10.6004098498911,TRUE
"1964-12-08","tues",-0.003783,0.044777,-10.643882327638,TRUE
"1964-12-09","wed",-0.007933,0.069803,-10.4920887891117,TRUE
"1964-12-10","thur",-0.000776,0.002637,-10.5950420021657,TRUE
"1964-12-11","fri",0.001389,-0.052779,-10.6918741954009,TRUE
"1964-12-14","mon",-0.004278,-0.094837,-10.711535277126,TRUE
"1964-12-15","tues",-0.003725,0.111189,-10.7500031856096,TRUE
"1964-12-16","wed",0.003063,-0.036362,-10.8079129566515,TRUE
"1964-12-17","thur",0.00405,0.013075,-10.8270682920633,TRUE
"1964-12-18","fri",0.005957,-0.034695,-10.7512629936135,TRUE
"1964-12-21","mon",0.001162,-0.070467,-10.8496438537,TRUE
"1964-12-22","tues",0.000713,-0.059018,-10.9521024060797,TRUE
"1964-12-23","wed",-0.002692,-0.07038,-11.0125260052481,TRUE
"1964-12-24","thur",0.000161,-0.286241,-11.1177113862538,TRUE
"1964-12-28","mon",-0.001326,-0.181458,-11.2100085345559,TRUE
"1964-12-29","tues",-0.005586,-0.068408,-11.0873270652871,TRUE
"1964-12-30","wed",0.007522,0.159968,-10.8485379060817,TRUE
"1964-12-31","thur",0.006243,0.295939,-10.7527310377577,TRUE
"1965-01-04","mon",-0.004989,-0.210998,-10.7364928400949,TRUE
"1965-01-05","tues",0.006966,-0.167327,-10.6202805038166,TRUE
"1965-01-06","wed",0.004352,-0.002937,-10.6429656237591,TRUE
"1965-01-07","thur",0.005306,0.042736,-10.6251691961522,TRUE
"1965-01-08","fri",-0.001992,0.090355,-10.7125440253066,TRUE
"1965-01-11","mon",0.000702,0.105779,-10.8154466793716,TRUE
"1965-01-12","tues",0.003018,0.096204,-10.8716370017772,TRUE
"1965-01-13","wed",0.001083,0.224105,-10.9701576678572,TRUE
"1965-01-14","thur",0.000372,0.161885,-11.0746247286365,TRUE
"1965-01-15","fri",0.004465,0.074308,-11.0464185671703,TRUE
"1965-01-18","mon",0.004546,0.1096,-11.0172571347895,TRUE
"1965-01-19","tues",0.001183,0.10631,-11.1131840392583,TRUE
"1965-01-20","wed",-0.001072,0.102039,-11.2100247852179,TRUE
"1965-01-21","thur",-0.002292,-0.049504,-11.2731608126398,TRUE
"1965-01-22","fri",0.000369,0.074934,-11.3773287066825,TRUE
"1965-01-25","mon",0.003207,0.06003,-11.3875958652827,TRUE
"1965-01-26","tues",0.001538,0.128234,-11.4700288240179,TRUE
"1965-01-27","wed",0.001869,0.168632,-11.5388650046512,TRUE
"1965-01-28","thur",0.001588,0.277292,-11.615858817462,TRUE
"1965-01-29","fri",0.002118,0.302937,-11.6674568505901,TRUE
"1965-02-01","mon",0.000908,0.096806,-11.762186887824,TRUE
"1965-02-02","tues",1e-04,0.056389,-11.8674059613284,TRUE
"1965-02-03","wed",0.002795,0.17124,-11.85607697838,TRUE
"1965-02-04","thur",-0.002475,0.186655,-11.8698627290262,TRUE
"1965-02-05","fri",-0.002758,0.095745,-11.8612033346539,TRUE
"1965-02-08","mon",-0.00409,0.150239,-11.7328200498963,TRUE
"1965-02-09","tues",0.003724,0.093001,-11.6625551134121,TRUE
"1965-02-10","wed",-0.009275,0.328604,-11.0212178309182,TRUE
"1965-02-11","thur",-0.012441,0.112117,-10.4078739526732,TRUE
"1965-02-12","fri",0.007445,-0.043289,-10.3276139035675,TRUE
"1965-02-15","mon",-0.003552,0.105625,-10.3910254525451,TRUE
"1965-02-16","tues",-0.004494,-0.033684,-10.4258444061178,TRUE
"1965-02-17","wed",0.001791,0.06449,-10.5192571120747,TRUE
"1965-02-18","thur",0.00086,0.160281,-10.6215768168018,TRUE
"1965-02-19","fri",0.00217,0.073054,-10.7057007724011,TRUE
"1965-02-23","tues",0.007145,0.127801,-10.5855104381431,TRUE
"1965-02-24","wed",0.006571,0.320379,-10.51712287399,TRUE
"1965-02-25","thur",0.002292,0.24697,-10.601153728392,TRUE
"1965-02-26","fri",0.00397,0.103195,-10.6385031082149,TRUE
"1965-03-01","mon",-0.004126,0.082967,-10.6679275331064,TRUE
"1965-03-02","tues",0.002387,0.072953,-10.7464636983326,TRUE
"1965-03-03","wed",-0.001276,0.211881,-10.843454875825,TRUE
"1965-03-04","thur",-0.003347,0.3089,-10.8870292809854,TRUE
"1965-03-05","fri",-0.001974,0.131459,-10.9695099093259,TRUE
"1965-03-08","mon",0.000959,-0.023673,-11.0689488695089,TRUE
"1965-03-09","tues",-0.003093,-0.030541,-11.1083300682848,TRUE
"1965-03-10","wed",-0.001881,-0.052583,-11.1878023871059,TRUE
"1965-03-11","thur",0.004606,0.072721,-11.1358934396303,TRUE
"1965-03-12","fri",0.004252,0.169765,-11.112175455489,TRUE
"1965-03-15","mon",-0.000533,0.167632,-11.2154220303774,TRUE
"1965-03-16","tues",-0.001056,0.106602,-11.311617790604,TRUE
"1965-03-17","wed",0.000523,0.015779,-11.4144983297407,TRUE
"1965-03-18","thur",-0.00314,-0.052638,-11.4251756107221,TRUE
"1965-03-19","fri",-0.000848,-0.080203,-11.5232432103118,TRUE
"1965-03-22","mon",0.000368,-0.069471,-11.6270819968477,TRUE
"1965-03-23","tues",0.002864,-0.09405,-11.63518248147,TRUE
"1965-03-24","wed",0.002079,-0.114071,-11.6877118029676,TRUE
"1965-03-25","thur",-0.002468,0.00169,-11.7155415292136,TRUE
"1965-03-26","fri",-0.007464,0.006892,-11.2567309636394,TRUE
"1965-03-29","mon",-0.004316,-0.077906,-11.2135092575507,TRUE
"1965-03-30","tues",0.001384,-0.166887,-11.3032068258818,TRUE
"1965-03-31","wed",0,-0.238646,-11.4085672514494,TRUE
"1965-04-01","thur",0.001439,-0.106531,-11.4934199406283,TRUE
"1965-04-02","fri",0.00342,-0.072927,-11.4788322983205,TRUE
"1965-04-05","mon",-0.000168,-0.100418,-11.5838904583833,TRUE
"1965-04-06","tues",-0.00149,-0.166716,-11.6631106511042,TRUE
"1965-04-07","wed",0.001165,-0.204635,-11.7510878616331,TRUE
"1965-04-08","thur",0.005539,0.058336,-11.4969468063985,TRUE
"1965-04-09","fri",0.003768,0.186933,-11.457962013855,TRUE
"1965-04-12","mon",0.00561,0.101533,-11.2774439404413,TRUE
"1965-04-13","tues",0.001819,0.204005,-11.3541736722304,TRUE
"1965-04-14","wed",0.005327,0.186,-11.2212817501964,TRUE
"1965-04-15","thur",-0.001041,0.064245,-11.3176835697231,TRUE
"1965-04-19","mon",0.000932,0.040528,-11.4151410758205,TRUE
"1965-04-20","tues",-0.000877,0.166594,-11.5127844749098,TRUE
"1965-04-21","wed",-0.001372,0.017777,-11.597459912085,TRUE
"1965-04-22","thur",0.004765,0.083706,-11.4602286559703,TRUE
"1965-04-23","fri",0.001474,0.060374,-11.5429391016333,TRUE
"1965-04-26","mon",0.000491,-0.0201,-11.645543903036,TRUE
"1965-04-27","tues",0.001417,0.131567,-11.7257540242055,TRUE
"1965-04-28","wed",0.000762,0.024039,-11.8231623966363,TRUE
"1965-04-29","thur",-0.000163,-0.008213,-11.928118991056,TRUE
"1965-04-30","fri",0.003911,-0.068532,-11.8044266877679,TRUE
"1965-05-03","mon",-0.000217,-0.053933,-11.9090880262494,TRUE
"1965-05-04","tues",0.006604,0.014157,-11.4720052352752,TRUE
"1965-05-05","wed",0.0043,0.116265,-11.3973689060747,TRUE
"1965-05-06","thur",0.001394,0.111854,-11.4836890447853,TRUE
"1965-05-07","fri",-0.001072,0.024014,-11.5767301754127,TRUE
"1965-05-10","mon",-0.001127,-0.014552,-11.6671704825805,TRUE
"1965-05-11","tues",-0.000591,-0.098904,-11.7680186380086,TRUE
"1965-05-12","wed",0.003485,0.102055,-11.7128184185076,TRUE
"1965-05-13","thur",0.005019,0.122709,-11.5241896685763,TRUE
"1965-05-14","fri",0.000799,0.023154,-11.6224106978124,TRUE
"1965-05-17","mon",-0.009571,-0.140012,-10.9690535351469,TRUE
"1965-05-18","tues",-5.4e-05,-0.111135,-11.0743950881068,TRUE
"1965-05-19","wed",0.001611,0.018258,-11.1613380405402,TRUE
"1965-05-20","thur",-0.005217,-0.003432,-11.0738076805977,TRUE
"1965-05-21","fri",-0.005689,-0.213631,-10.9707064122403,TRUE
"1965-05-24","mon",-0.008496,-0.184253,-10.6933143701791,TRUE
"1965-05-25","tues",0.0074,-0.148243,-10.5611841950528,TRUE
"1965-05-26","wed",-0.004178,-0.076454,-10.5943337823148,TRUE
"1965-05-27","thur",-0.004305,-0.043603,-10.6207126946231,TRUE
"1965-05-28","fri",0.005264,-0.299039,-10.6072573538855,TRUE
"1965-06-01","tues",-0.010413,-0.18912,-10.3158132406973,TRUE
"1965-06-02","wed",-0.004932,0.149488,-10.3426898120413,TRUE
"1965-06-03","thur",-0.005368,-0.02198,-10.3533334802771,TRUE
"1965-06-04","fri",0.001833,-0.253247,-10.4470509227033,TRUE
"1965-06-07","mon",0.00142,-0.21757,-10.5447260081248,TRUE
"1965-06-08","tues",-0.014627,-0.219342,-10.0067469437693,TRUE
"1965-06-09","wed",-0.010413,0.195013,-9.87530659228693,TRUE
"1965-06-10","thur",-0.003815,0.247257,-9.94971098358515,TRUE
"1965-06-11","fri",0.005927,-0.085694,-9.97649468468277,TRUE
"1965-06-14","mon",-0.014843,0.015417,-9.65878996735753,TRUE
"1965-06-15","tues",0.006723,0.365403,-9.68845004661552,TRUE
"1965-06-16","wed",0.003994,0.069223,-9.76562184165468,TRUE
"1965-06-17","thur",0.005667,-0.1165,-9.81066665023202,TRUE
"1965-06-18","fri",-0.004415,-0.300466,-9.87731233223486,TRUE
"1965-06-21","mon",-0.005761,-0.572962,-9.91329751324165,TRUE
"1965-06-22","tues",0.001498,-0.551354,-10.0136379659045,TRUE
"1965-06-23","wed",-0.005969,-0.472492,-10.0342903283665,TRUE
"1965-06-24","thur",-0.014422,0.017092,-9.71649077497165,TRUE
"1965-06-25","fri",-0.003972,0.008376,-9.79319060115075,TRUE
"1965-06-28","mon",-0.016249,0.284817,-9.47627125928795,TRUE
"1965-06-29","tues",0.012778,0.589924,-9.36919437845735,TRUE
"1965-06-30","wed",0.019344,0.177515,-9.07755225551296,TRUE
"1965-07-01","thur",0.004093,-0.251214,-9.16674654254215,TRUE
"1965-07-02","fri",0.004088,-0.307475,-9.25448977117252,TRUE
"1965-07-06","tues",-0.002265,-0.525709,-9.35391032563176,TRUE
"1965-07-07","wed",-0.002764,-0.638847,-9.44952057577995,TRUE
"1965-07-08","thur",0.008098,-0.265582,-9.46636745883762,TRUE
"1965-07-09","fri",0.001866,-0.1718,-9.56674021090263,TRUE
"1965-07-12","mon",-0.001741,-0.432024,-9.6673014265834,TRUE
"1965-07-13","tues",-0.001128,-0.551442,-9.77043082254609,TRUE
"1965-07-14","wed",0.007113,-0.318145,-9.78191720890429,TRUE
"1965-07-15","thur",-0.002551,-0.240445,-9.87455593722646,TRUE
"1965-07-16","fri",-0.000624,-0.463362,-9.97907483371272,TRUE
"1965-07-19","mon",-0.000193,-0.544694,-10.0843458604011,TRUE
"1965-07-20","tues",-0.013116,-0.168651,-9.81259548185479,TRUE
"1965-07-21","wed",-0.00436,-0.236452,-9.88010174466273,TRUE
"1965-07-22","thur",-0.003753,-0.5048,-9.9553494295888,TRUE
"1965-07-23","fri",0.00255,-0.416538,-10.0456095676934,TRUE
"1965-07-26","mon",0.003801,-0.3595,-10.1146341064725,TRUE
"1965-07-27","tues",-0.00431,-0.252924,-10.1702627709732,TRUE
"1965-07-28","wed",0.005071,-0.122436,-10.203662267445,TRUE
"1965-07-29","thur",0.007244,-0.135851,-10.162815949915,TRUE
"1965-07-30","fri",0.008554,-0.03225,-10.0769541901024,TRUE
"1965-08-02","mon",0.000125,-0.242511,-10.1822735790708,TRUE
"1965-08-03","tues",-0.000737,-0.145095,-10.2860387020923,TRUE
"1965-08-04","wed",0.003037,-0.101608,-10.3617994769118,TRUE
"1965-08-05","thur",-0.002549,-0.079949,-10.4445861468345,TRUE
"1965-08-06","fri",0.000998,-0.234335,-10.5461541889005,TRUE
"1965-08-09","mon",-0.00311,-0.154303,-10.6114669891779,TRUE
"1965-08-10","tues",-0.001001,-0.120596,-10.7123199207751,TRUE
"1965-08-11","wed",0.002931,-0.050304,-10.7757035059325,TRUE
"1965-08-12","thur",0.000556,-0.02463,-10.8794237295267,TRUE
"1965-08-13","fri",0.007748,0.025783,-10.681714304497,TRUE
"1965-08-16","mon",0.002596,-0.004609,-10.7549933873757,TRUE
"1965-08-17","tues",0.003506,-0.156013,-10.7983054840026,TRUE
"1965-08-18","wed",0.000123,0.101595,-10.9035838962693,TRUE
"1965-08-19","thur",-0.002889,-0.054988,-10.9597561250898,TRUE
"1965-08-20","fri",-0.002099,-0.235364,-11.037348644844,TRUE
"1965-08-23","mon",-0.003208,-0.165945,-11.0740649110141,TRUE
"1965-08-24","tues",5.6e-05,-0.106674,-11.1794025733944,TRUE
"1965-08-25","wed",0.004196,0.166383,-11.1536180889232,TRUE
"1965-08-26","thur",0.005965,0.127106,-11.0152203397331,TRUE
"1965-08-27","fri",-0.000246,0.049581,-11.1201734940857,TRUE
"1965-08-30","mon",-0.000368,-0.185848,-11.2245164068366,TRUE
"1965-08-31","tues",-0.002829,-0.023049,-11.2653664126282,TRUE
"1965-09-01","wed",0.00056,0.102299,-11.3680133293763,TRUE
"1965-09-02","thur",0.007581,0.195906,-11.0335663599804,TRUE
"1965-09-03","fri",0.008372,0.123983,-10.7453774622842,TRUE
"1965-09-07","tues",0.002354,0.081864,-10.8225576432522,TRUE
"1965-09-08","wed",0.003915,0.163351,-10.8459831523826,TRUE
"1965-09-09","thur",0.004139,0.325771,-10.8581049573367,TRUE
"1965-09-10","fri",0.001612,0.22454,-10.9485797379968,TRUE
"1965-09-13","mon",0.002141,0.276456,-11.0253729717361,TRUE
"1965-09-14","tues",-0.004713,0.382694,-10.9896133232536,TRUE
"1965-09-15","wed",0.006915,0.152306,-10.8212834165536,TRUE
"1965-09-16","thur",0.008878,0.324069,-10.5630456168899,TRUE
"1965-09-17","fri",-0.002355,0.209776,-10.6448582178586,TRUE
"1965-09-20","mon",0.002355,0.270727,-10.7246890381009,TRUE
"1965-09-21","tues",-0.005017,0.363095,-10.7103576721109,TRUE
"1965-09-22","wed",0.005489,0.425135,-10.6759078369906,TRUE
"1965-09-23","thur",-0.004486,0.603413,-10.688848711084,TRUE
"1965-09-24","fri",0.002251,0.353723,-10.7698149990928,TRUE
"1965-09-27","mon",0.008932,0.217661,-10.5233638254688,TRUE
"1965-09-28","tues",-0.002167,0.462811,-10.6095173589271,TRUE
"1965-09-29","wed",-0.003704,0.646279,-10.6549428899903,TRUE
"1965-09-30","thur",-0.001943,0.440077,-10.7426709576781,TRUE
"1965-10-01","fri",-0.001,0.281976,-10.8429026024177,TRUE
"1965-10-04","mon",0.001301,-0.00627,-10.9386902070198,TRUE
"1965-10-05","tues",0.008387,0.215277,-10.6793118076691,TRUE
"1965-10-06","wed",-0.001983,0.06575,-10.765858916175,TRUE
"1965-10-07","thur",-0.002586,0.167255,-10.8366101487956,TRUE
"1965-10-08","fri",0.004165,0.302776,-10.8484704972489,TRUE
"1965-10-11","mon",0.004604,0.521003,-10.8394413414468,TRUE
"1965-10-12","tues",-0.001624,0.501216,-10.9299620800708,TRUE
"1965-10-13","wed",-0.000117,0.493148,-11.0352383047954,TRUE
"1965-10-14","thur",-0.003737,0.388208,-11.0487135755163,TRUE
"1965-10-15","fri",0.003386,0.245644,-11.0770275030579,TRUE
"1965-10-18","mon",0.00547,0.331893,-10.9876237275695,TRUE
"1965-10-19","tues",0.002028,0.379345,-11.0663216125123,TRUE
"1965-10-20","wed",0.000749,0.323005,-11.1677030516219,TRUE
"1965-10-21","thur",0.001907,0.427689,-11.2448689704888,TRUE
"1965-10-22","fri",0.002249,0.401129,-11.3081259412262,TRUE
"1965-10-25","mon",-0.004504,0.164956,-11.2448804435231,TRUE
"1965-10-26","tues",0.00859,0.11228,-10.8634073400428,TRUE
"1965-10-27","wed",0.00332,0.235268,-10.9067740251585,TRUE
"1965-10-28","thur",-0.000407,0.172115,-11.0111331186794,TRUE
"1965-10-29","fri",0.001781,0.173454,-11.095372378413,TRUE
"1965-11-01","mon",-0.001938,0.03995,-11.1736250884523,TRUE
"1965-11-03","wed",0.00226,0.207285,-11.239348148558,TRUE
"1965-11-04","thur",0.000749,0.311775,-11.3399810699889,TRUE
"1965-11-05","fri",-0.002488,0.177352,-11.3891020425706,TRUE
